"","survey_id","under_represented","attend_sciexpo_this_year","attend_sciexpo_last_year","prepost","questionnaire","item_nbr","item_id","response","subscale","subscale_item_nbr","timestamp","current_grade","ap_science_enrolled","score","session_completed"
"747",233,"HURM","Yes","Yes","post","ssi",3,"r1","Somewhat disagree","Recognition","1",2025-10-28 10:03:50.213,"11th Grade (Junior)","No",2,"pre & post"
"748",233,"HURM","Yes","Yes","post","ssi",4,"i1","Strongly agree","Interest","1",2025-10-28 10:03:50.213,"11th Grade (Junior)","No",5,"pre & post"
"749",233,"HURM","Yes","Yes","post","ssi",5,"i2","Neither agree nor disagree","Interest","2",2025-10-28 10:03:50.213,"11th Grade (Junior)","No",3,"pre & post"
"750",233,"HURM","Yes","Yes","post","ssi",6,"i3","Strongly agree","Interest","3",2025-10-28 10:03:50.213,"11th Grade (Junior)","No",5,"pre & post"
"751",233,"HURM","Yes","Yes","post","ssi",7,"p3","Somewhat agree","Peformance","3",2025-10-28 10:03:50.213,"11th Grade (Junior)","No",4,"pre & post"
"752",233,"HURM","Yes","Yes","post","ssi",8,"r2","Somewhat disagree","Recognition","2",2025-10-28 10:03:50.213,"11th Grade (Junior)","No",2,"pre & post"
"753",233,"HURM","Yes","Yes","post","ssi",9,"c3","Somewhat agree","Competence","3",2025-10-28 10:03:50.213,"11th Grade (Junior)","No",4,"pre & post"
"754",233,"HURM","Yes","Yes","post","ssi",10,"p4","Somewhat agree","Peformance","4",2025-10-28 10:03:50.213,"11th Grade (Junior)","No",4,"pre & post"
"755",233,"HURM","Yes","Yes","post","ssi",11,"r3","Neither agree nor disagree","Recognition","3",2025-10-28 10:03:50.213,"11th Grade (Junior)","No",3,"pre & post"
"756",233,"HURM","Yes","Yes","post","ssi",12,"i5","Neither agree nor disagree","Interest","5",2025-10-28 10:03:50.213,"11th Grade (Junior)","No",3,"pre & post"
"757",233,"HURM","Yes","Yes","post","ssi",13,"r4","Neither agree nor disagree","Recognition","4",2025-10-28 10:03:50.213,"11th Grade (Junior)","No",3,"pre & post"
"758",233,"HURM","Yes","Yes","post","ssi",14,"i6","Strongly agree","Interest","6",2025-10-28 10:03:50.213,"11th Grade (Junior)","No",5,"pre & post"
"759",233,"HURM","Yes","Yes","post","ssi",15,"c5","Somewhat disagree","Competence","5",2025-10-28 10:03:50.213,"11th Grade (Junior)","No",2,"pre & post"
"760",233,"HURM","Yes","Yes","post","ssi",16,"c6","Strongly agree","Competence","6",2025-10-28 10:03:50.213,"11th Grade (Junior)","No",5,"pre & post"
"761",253,"Non-
HURM","Yes","Yes","pre","likely_become_scientist",NA,NA,"Extremely unlikely","likely_become_scientist",NA,2025-10-03 10:17:03.048,"11th Grade (Junior)","Yes",1,"pre & post"
"762",253,"Non-
HURM","Yes","Yes","pre","represented_in_science",NA,NA,"A little bit represented","represented_in_science",NA,2025-10-03 10:17:03.048,"11th Grade (Junior)","Yes",2,"pre & post"
"763",253,"Non-
HURM","Yes","Yes","pre","ssi",1,"p1","Somewhat agree","Peformance","1",2025-10-03 10:17:03.048,"11th Grade (Junior)","Yes",4,"pre & post"
"764",253,"Non-
HURM","Yes","Yes","pre","ssi",2,"c1","Neither agree nor disagree","Competence","1",2025-10-03 10:17:03.048,"11th Grade (Junior)","Yes",3,"pre & post"
"765",253,"Non-
HURM","Yes","Yes","pre","ssi",3,"r1","Somewhat disagree","Recognition","1",2025-10-03 10:17:03.048,"11th Grade (Junior)","Yes",2,"pre & post"
"766",253,"Non-
HURM","Yes","Yes","pre","ssi",4,"i1","Neither agree nor disagree","Interest","1",2025-10-03 10:17:03.048,"11th Grade (Junior)","Yes",3,"pre & post"
"767",253,"Non-
HURM","Yes","Yes","pre","ssi",5,"i2","Somewhat agree","Interest","2",2025-10-03 10:17:03.048,"11th Grade (Junior)","Yes",4,"pre & post"
"768",253,"Non-
HURM","Yes","Yes","pre","ssi",6,"i3","Somewhat agree","Interest","3",2025-10-03 10:17:03.048,"11th Grade (Junior)","Yes",4,"pre & post"
"769",253,"Non-
HURM","Yes","Yes","pre","ssi",7,"p3","Strongly agree","Peformance","3",2025-10-03 10:17:03.048,"11th Grade (Junior)","Yes",5,"pre & post"
"770",253,"Non-
HURM","Yes","Yes","pre","ssi",8,"r2","Somewhat agree","Recognition","2",2025-10-03 10:17:03.048,"11th Grade (Junior)","Yes",4,"pre & post"
"771",253,"Non-
HURM","Yes","Yes","pre","ssi",9,"c3","Neither agree nor disagree","Competence","3",2025-10-03 10:17:03.048,"11th Grade (Junior)","Yes",3,"pre & post"
"772",253,"Non-
HURM","Yes","Yes","pre","ssi",10,"p4","Somewhat disagree","Peformance","4",2025-10-03 10:17:03.048,"11th Grade (Junior)","Yes",2,"pre & post"
"773",253,"Non-
HURM","Yes","Yes","pre","ssi",11,"r3","Somewhat agree","Recognition","3",2025-10-03 10:17:03.048,"11th Grade (Junior)","Yes",4,"pre & post"
"774",253,"Non-
HURM","Yes","Yes","pre","ssi",12,"i5","Somewhat agree","Interest","5",2025-10-03 10:17:03.048,"11th Grade (Junior)","Yes",4,"pre & post"
"775",253,"Non-
HURM","Yes","Yes","pre","ssi",13,"r4","Strongly agree","Recognition","4",2025-10-03 10:17:03.048,"11th Grade (Junior)","Yes",5,"pre & post"
"776",253,"Non-
HURM","Yes","Yes","pre","ssi",14,"i6","Strongly agree","Interest","6",2025-10-03 10:17:03.048,"11th Grade (Junior)","Yes",5,"pre & post"
"777",253,"Non-
HURM","Yes","Yes","pre","ssi",15,"c5","Strongly agree","Competence","5",2025-10-03 10:17:03.048,"11th Grade (Junior)","Yes",5,"pre & post"
"778",253,"Non-
HURM","Yes","Yes","pre","ssi",16,"c6","Somewhat disagree","Competence","6",2025-10-03 10:17:03.048,"11th Grade (Junior)","Yes",2,"pre & post"
"779",253,"Non-
HURM","Yes","Yes","post","feelings_change_after_sciexpo",NA,NA,"I talked with some guy who had also planned on going into nursing and explained how it transitioned into him studying medical-related science even though he had always believed that he wasn't smart enough for science, which really resonated with me.","feelings_change_after_sciexpo",NA,2025-10-28 10:05:42.365,"11th Grade (Junior)","Yes",NA,"pre & post"
"780",253,"Non-
HURM","Yes","Yes","post","likely_become_scientist",NA,NA,"Somewhat unlikely","likely_become_scientist",NA,2025-10-28 10:05:42.365,"11th Grade (Junior)","Yes",2,"pre & post"
"781",253,"Non-
HURM","Yes","Yes","post","represented_in_science",NA,NA,"Somewhat represented","represented_in_science",NA,2025-10-28 10:05:42.365,"11th Grade (Junior)","Yes",3,"pre & post"
"782",253,"Non-
HURM","Yes","Yes","post","sciexpo_most_valuable_aspects",NA,NA,"I think people getting to learn about science through hands-on experience was really valuable.","sciexpo_most_valuable_aspects",NA,2025-10-28 10:05:42.365,"11th Grade (Junior)","Yes",NA,"pre & post"
"783",253,"Non-
HURM","Yes","Yes","post","sciexpo_other_comments",NA,NA,NA,"sciexpo_other_comments",NA,2025-10-28 10:05:42.365,"11th Grade (Junior)","Yes",NA,"pre & post"
"784",253,"Non-
HURM","Yes","Yes","post","sciexpo_what_to_improve",NA,NA,"I would add even more hands-on stuff and visuals because a lot of people have difficulty learning when they're just getting talked at.","sciexpo_what_to_improve",NA,2025-10-28 10:05:42.365,"11th Grade (Junior)","Yes",NA,"pre & post"
"785",253,"Non-
HURM","Yes","Yes","post","ssi",1,"p1","Somewhat agree","Peformance","1",2025-10-28 10:05:42.365,"11th Grade (Junior)","Yes",4,"pre & post"
"786",253,"Non-
HURM","Yes","Yes","post","ssi",2,"c1","Neither agree nor disagree","Competence","1",2025-10-28 10:05:42.365,"11th Grade (Junior)","Yes",3,"pre & post"
"787",253,"Non-
HURM","Yes","Yes","post","ssi",3,"r1","Somewhat agree","Recognition","1",2025-10-28 10:05:42.365,"11th Grade (Junior)","Yes",4,"pre & post"
"788",253,"Non-
HURM","Yes","Yes","post","ssi",4,"i1","Neither agree nor disagree","Interest","1",2025-10-28 10:05:42.365,"11th Grade (Junior)","Yes",3,"pre & post"
"789",253,"Non-
HURM","Yes","Yes","post","ssi",5,"i2","Strongly agree","Interest","2",2025-10-28 10:05:42.365,"11th Grade (Junior)","Yes",5,"pre & post"
"790",253,"Non-
HURM","Yes","Yes","post","ssi",6,"i3","Strongly agree","Interest","3",2025-10-28 10:05:42.365,"11th Grade (Junior)","Yes",5,"pre & post"
"791",253,"Non-
HURM","Yes","Yes","post","ssi",7,"p3","Strongly agree","Peformance","3",2025-10-28 10:05:42.365,"11th Grade (Junior)","Yes",5,"pre & post"
"792",253,"Non-
HURM","Yes","Yes","post","ssi",8,"r2","Somewhat agree","Recognition","2",2025-10-28 10:05:42.365,"11th Grade (Junior)","Yes",4,"pre & post"
"793",253,"Non-
HURM","Yes","Yes","post","ssi",9,"c3","Somewhat agree","Competence","3",2025-10-28 10:05:42.365,"11th Grade (Junior)","Yes",4,"pre & post"
